strategy,n_labels,accuracy,macro_f1,f1_AGN,f1_STAR,f1_COMPACT_OBJECT
random,230,0.8451025056947609,0.6545109098348871,0.8477157360406091,0.8758169934640523,0.24
random,250,0.8473804100227791,0.6526873854904428,0.8350515463917526,0.8922413793103449,0.23076923076923078
random,270,0.8405466970387244,0.6312703805649933,0.8388746803069054,0.8731182795698925,0.18181818181818182
random,290,0.8337129840546698,0.597313918524495,0.8367346938775511,0.8682505399568035,0.08695652173913043
random,310,0.8496583143507973,0.6095823757493993,0.8512820512820513,0.8822269807280514,0.09523809523809523
random,330,0.835990888382688,0.6532925655181611,0.8277634961439588,0.871244635193133,0.2608695652173913
random,350,0.856492027334852,0.6421257245999514,0.8556701030927835,0.8888888888888888,0.18181818181818182
random,370,0.8451025056947609,0.631912576806409,0.8372093023255814,0.8846153846153846,0.17391304347826086
random,390,0.8473804100227791,0.6359371333568818,0.8447837150127226,0.8812095032397408,0.18181818181818182
random,410,0.8496583143507973,0.6372647970586115,0.845360824742268,0.8846153846153846,0.18181818181818182
random,430,0.8405466970387244,0.6257023130457255,0.8358974358974359,0.8812095032397408,0.16
random,450,0.8633257403189066,0.6469554134528754,0.8629441624365483,0.8961038961038961,0.18181818181818182
random,470,0.876993166287016,0.6608597351070656,0.8730964467005076,0.9094827586206896,0.2
random,490,0.8587699316628702,0.6438291809951809,0.8564231738035264,0.8932461873638344,0.18181818181818182
random,510,0.8587699316628702,0.6403132648066568,0.86,0.8942731277533039,0.16666666666666666
random,530,0.8724373576309795,0.6283345142803985,0.8671679197994987,0.9067245119305857,0.1111111111111111
random,550,0.8792710706150342,0.6945055424631229,0.8756218905472637,0.9078947368421053,0.3
random,570,0.8610478359908884,0.6453458463087006,0.8600508905852418,0.8941684665226782,0.18181818181818182
random,590,0.8678815489749431,0.6755682083144084,0.8673469387755102,0.8984881209503239,0.2608695652173913
random,610,0.876993166287016,0.6640223747775235,0.8771929824561403,0.9043478260869565,0.21052631578947367
random,630,0.8838268792710706,0.7022302132141949,0.8822055137844611,0.908695652173913,0.3157894736842105
random,650,0.8861047835990888,0.6627653285615586,0.8894472361809045,0.9170305676855895,0.18181818181818182
random,670,0.876993166287016,0.688477356571575,0.8717948717948718,0.9079229122055674,0.2857142857142857
random,690,0.8861047835990888,0.6674362674362674,0.8888888888888888,0.9134199134199135,0.2
random,710,0.8792710706150342,0.690264062614293,0.8775510204081632,0.9075268817204301,0.2857142857142857
random,730,0.876993166287016,0.6585920697047645,0.8781725888324873,0.9071274298056156,0.19047619047619047
random,750,0.8838268792710706,0.6659042602599758,0.8866498740554156,0.911062906724512,0.2
random,770,0.8861047835990888,0.6675545851528385,0.89,0.9126637554585153,0.2
random,790,0.8701594533029613,0.6843547828622456,0.8706467661691543,0.8967032967032967,0.2857142857142857
random,810,0.876993166287016,0.6612422035155057,0.8762376237623762,0.9074889867841409,0.2
random,830,0.876993166287016,0.6611722091297897,0.8756218905472637,0.9078947368421053,0.2
random,30,0.5216400911161732,0.43717833958229413,0.6470588235294118,0.6015831134564644,0.06289308176100629
random,50,0.6993166287015945,0.5361044079629702,0.7798408488063661,0.7602905569007264,0.06818181818181818
random,70,0.7517084282460137,0.576489341633654,0.7580645161290323,0.8114035087719298,0.16
random,90,0.7471526195899773,0.56637238013207,0.7093023255813954,0.8416666666666667,0.14814814814814814
random,110,0.7539863325740319,0.5658272561929014,0.7419354838709677,0.8278867102396514,0.1276595744680851
random,130,0.7949886104783599,0.5990476417186179,0.7874015748031497,0.8558951965065502,0.15384615384615385
random,150,0.7927107061503417,0.5816488204203235,0.7864583333333334,0.8609271523178808,0.0975609756097561
random,170,0.8154897494305239,0.615695191578106,0.8163265306122449,0.8685968819599109,0.16216216216216217
random,190,0.8382687927107062,0.6170327304048234,0.8372093023255814,0.8888888888888888,0.125
random,210,0.8405466970387244,0.6200524863737299,0.8393782383419689,0.8874458874458875,0.13333333333333333
random,230,0.8291571753986332,0.6230945973435243,0.8205128205128205,0.8669527896995708,0.18181818181818182
random,250,0.8314350797266514,0.6211721211942441,0.8298969072164949,0.8669527896995708,0.16666666666666666
random,270,0.8428246013667426,0.6309694619199974,0.8426395939086294,0.8763557483731019,0.17391304347826086
random,290,0.8519362186788155,0.6546322232596742,0.8571428571428571,0.8845315904139434,0.2222222222222222
random,310,0.856492027334852,0.6621712632992459,0.8571428571428571,0.8893709327548807,0.24
random,330,0.8587699316628702,0.6636177348343824,0.8586118251928021,0.8922413793103449,0.24
random,350,0.8542141230068337,0.6629758270283026,0.8505154639175257,0.8884120171673819,0.25
random,370,0.8724373576309795,0.678538127238835,0.868020304568528,0.9067245119305857,0.2608695652173913
random,390,0.8633257403189066,0.6517234282425494,0.8614609571788413,0.8937093275488069,0.2
random,410,0.8656036446469249,0.6531695598405248,0.8614609571788413,0.8980477223427332,0.2
random,430,0.8587699316628702,0.6663141299651599,0.8556962025316456,0.8932461873638344,0.25
random,450,0.8542141230068337,0.643102977726944,0.8528678304239401,0.8859649122807017,0.19047619047619047
random,470,0.8633257403189066,0.6492105171755063,0.86,0.8971553610503282,0.19047619047619047
random,490,0.856492027334852,0.6709343994020651,0.8492462311557789,0.8908296943231441,0.2727272727272727
random,510,0.8656036446469249,0.6533548509035926,0.8613861386138614,0.8986784140969163,0.2
random,530,0.8633257403189066,0.6516702408821128,0.85785536159601,0.8971553610503282,0.2
random,550,0.856492027334852,0.6164623922500438,0.8557213930348259,0.888402625820569,0.10526315789473684
random,570,0.8587699316628702,0.6483649059923395,0.8513853904282116,0.8937093275488069,0.2
random,590,0.8610478359908884,0.6529911735861392,0.8571428571428571,0.8913043478260869,0.21052631578947367
random,610,0.8633257403189066,0.654510708583447,0.8592964824120602,0.8937093275488069,0.21052631578947367
random,630,0.8519362186788155,0.6465722085659368,0.8455696202531645,0.8836206896551724,0.21052631578947367
random,650,0.8542141230068337,0.6158423313595728,0.8484848484848485,0.8879310344827587,0.1111111111111111
random,670,0.8656036446469249,0.656030389690737,0.8614609571788413,0.8961038961038961,0.21052631578947367
random,690,0.8542141230068337,0.6160225442834139,0.85,0.8869565217391304,0.1111111111111111
random,710,0.8656036446469249,0.653006253006253,0.8585858585858586,0.9004329004329005,0.2
random,730,0.8519362186788155,0.6144204811860937,0.8471177944862155,0.8850325379609545,0.1111111111111111
random,750,0.8724373576309795,0.6270258187957404,0.8686868686868687,0.9071274298056156,0.10526315789473684
random,770,0.8587699316628702,0.6513895351094247,0.8542713567839196,0.8893709327548807,0.21052631578947367
random,790,0.8701594533029613,0.6537052937683542,0.864321608040201,0.906318082788671,0.19047619047619047
random,810,0.876993166287016,0.6609519441304786,0.8721804511278195,0.9106753812636166,0.2
random,830,0.8838268792710706,0.6936032297647929,0.8811881188118812,0.9139072847682119,0.2857142857142857
random,30,0.6719817767653758,0.5213755629078209,0.7204301075268817,0.7548076923076923,0.08888888888888889
random,50,0.7471526195899773,0.5608849923399966,0.7588075880758808,0.8203991130820399,0.10344827586206896
random,70,0.7425968109339408,0.5576878436027825,0.7569060773480663,0.8193832599118943,0.0967741935483871
random,90,0.7790432801822323,0.5886264482755711,0.7724867724867724,0.8354978354978355,0.15789473684210525
random,110,0.7995444191343963,0.5885636800100118,0.784741144414169,0.8559498956158664,0.125
random,130,0.8018223234624146,0.5884075818374913,0.8042895442359249,0.8583690987124464,0.10256410256410256
random,150,0.8246013667425968,0.6067668207498716,0.8181818181818182,0.8771186440677966,0.125
random,170,0.8086560364464692,0.5943196393324272,0.8081841432225064,0.8666666666666667,0.10810810810810811
random,190,0.8428246013667426,0.6228737963779306,0.8413098236775819,0.8893805309734514,0.13793103448275862
random,210,0.8314350797266514,0.5939274753434046,0.8434343434343434,0.8716814159292036,0.06666666666666667
random,230,0.8223234624145785,0.5870083321696226,0.8207792207792208,0.8688172043010752,0.07142857142857142
random,250,0.8337129840546698,0.5946316541396095,0.8298969072164949,0.8850325379609545,0.06896551724137931
random,270,0.8405466970387244,0.6243965144586263,0.8367346938775511,0.8826086956521739,0.15384615384615385
random,290,0.835990888382688,0.6228689521030878,0.8333333333333334,0.87527352297593,0.16
random,310,0.8519362186788155,0.6095526219288595,0.8564356435643564,0.8888888888888888,0.08333333333333333
random,330,0.8610478359908884,0.6376171386782852,0.8651399491094147,0.8995633187772926,0.14814814814814814
random,350,0.8587699316628702,0.6364373018072104,0.8678304239401496,0.8933333333333333,0.14814814814814814
random,370,0.856492027334852,0.6371216173404356,0.8585858585858586,0.8927789934354485,0.16
random,390,0.856492027334852,0.64053738390363,0.8592964824120602,0.888402625820569,0.17391304347826086
random,410,0.8519362186788155,0.634129362028076,0.8564231738035264,0.8859649122807017,0.16
random,430,0.8610478359908884,0.6436712149846368,0.864321608040201,0.8927789934354485,0.17391304347826086
random,450,0.8587699316628702,0.6439828694146496,0.8607594936708861,0.8893709327548807,0.18181818181818182
random,470,0.8610478359908884,0.6435235024024402,0.8614609571788413,0.8951965065502183,0.17391304347826086
random,490,0.8519362186788155,0.6372537720008474,0.8513853904282116,0.8864628820960698,0.17391304347826086
random,510,0.8610478359908884,0.6455084421202859,0.8614609571788413,0.8932461873638344,0.18181818181818182
random,530,0.856492027334852,0.640462596984336,0.8585858585858586,0.8888888888888888,0.17391304347826086
random,550,0.8633257403189066,0.6451300041895967,0.864321608040201,0.8971553610503282,0.17391304347826086
random,570,0.856492027334852,0.6371216173404356,0.8585858585858586,0.8927789934354485,0.16
random,590,0.856492027334852,0.6403839988459034,0.8578680203045685,0.8893709327548807,0.17391304347826086
random,610,0.8610478359908884,0.6417609949652788,0.8614609571788413,0.8971553610503282,0.16666666666666666
random,630,0.8701594533029613,0.6517718300204595,0.871536523929471,0.9019607843137255,0.18181818181818182
random,650,0.8610478359908884,0.6176803945394461,0.8664987405541562,0.8913043478260869,0.09523809523809523
random,670,0.8587699316628702,0.6154932121763862,0.8671679197994987,0.888402625820569,0.09090909090909091
random,690,0.856492027334852,0.6404689259380335,0.8571428571428571,0.8903508771929824,0.17391304347826086
random,710,0.8633257403189066,0.6454015685233646,0.8684863523573201,0.8938053097345132,0.17391304347826086
random,730,0.8701594533029613,0.6543203516188895,0.8762376237623762,0.8962472406181016,0.19047619047619047
random,750,0.8633257403189066,0.6435166806345846,0.8686868686868687,0.8951965065502183,0.16666666666666666
random,770,0.8701594533029613,0.6540733201271008,0.8721804511278195,0.8995633187772926,0.19047619047619047
random,790,0.8678815489749431,0.6233244387208493,0.8728179551122195,0.8971553610503282,0.1
random,810,0.8656036446469249,0.6510850613038797,0.87,0.8927789934354485,0.19047619047619047
random,830,0.8792710706150342,0.658117405943493,0.8838383838383839,0.908695652173913,0.18181818181818182
random,30,0.6241457858769932,0.47943706122430435,0.5847953216374269,0.7674943566591422,0.08602150537634409
random,50,0.7790432801822323,0.5826956884479008,0.7722222222222223,0.8849557522123894,0.09090909090909091
random,70,0.7813211845102506,0.6120503067990081,0.7667560321715817,0.8758465011286681,0.1935483870967742
random,90,0.7813211845102506,0.5955303883108761,0.768,0.8647450110864745,0.15384615384615385
random,110,0.7813211845102506,0.5868453661657899,0.7774936061381074,0.8526077097505669,0.13043478260869565
random,130,0.8291571753986332,0.6398726160488664,0.825065274151436,0.8840262582056893,0.21052631578947367
random,150,0.8314350797266514,0.61518762790712,0.8367346938775511,0.8708971553610503,0.13793103448275862
random,170,0.826879271070615,0.6123578578194199,0.835,0.8641425389755011,0.13793103448275862
random,190,0.835990888382688,0.6590520304103888,0.8413098236775819,0.8691796008869179,0.26666666666666666
random,210,0.8428246013667426,0.6561328880906743,0.851581508515815,0.8668171557562077,0.25
random,230,0.8473804100227791,0.6439895230217811,0.8486352357320099,0.8728070175438597,0.21052631578947367
random,250,0.8610478359908884,0.6211577084884013,0.8678304239401496,0.8845315904139434,0.1111111111111111
random,270,0.8678815489749431,0.6260118482340705,0.8790123456790123,0.8879120879120879,0.1111111111111111
random,290,0.8587699316628702,0.5835274740754386,0.8684863523573201,0.8820960698689956,0.0
random,310,0.8633257403189066,0.5864386822268214,0.8684863523573201,0.8908296943231441,0.0
random,330,0.8747152619589977,0.5941859330796996,0.8805970149253731,0.9019607843137255,0.0
random,350,0.8701594533029613,0.591601586576461,0.8743718592964824,0.9004329004329005,0.0
random,370,0.8678815489749431,0.5895697758496024,0.875,0.8937093275488069,0.0
random,390,0.876993166287016,0.6318794190136171,0.8805970149253731,0.9039301310043668,0.1111111111111111
random,410,0.8747152619589977,0.5957458383200958,0.8861386138613861,0.9010989010989011,0.0
random,430,0.8861047835990888,0.6675410610894482,0.8883374689826302,0.9142857142857143,0.2
random,450,0.8792710706150342,0.6311787093004844,0.8872180451127819,0.906318082788671,0.1
random,470,0.8906605922551253,0.6398720125375473,0.8933002481389578,0.9210526315789473,0.10526315789473684
random,490,0.8815489749430524,0.6009320578857003,0.8888888888888888,0.9139072847682119,0.0
random,510,0.876993166287016,0.5980182926829268,0.8878048780487805,0.90625,0.0
random,530,0.876993166287016,0.6287561195132483,0.8839506172839506,0.9070796460176991,0.09523809523809523
random,550,0.8861047835990888,0.6350489909501205,0.8926829268292683,0.9172259507829977,0.09523809523809523
random,570,0.8747152619589977,0.629119734671426,0.8790123456790123,0.9030837004405287,0.10526315789473684
random,590,0.8792710706150342,0.6321248207601258,0.8796068796068796,0.911504424778761,0.10526315789473684
random,610,0.8724373576309795,0.6274736441364466,0.8740740740740741,0.9030837004405287,0.10526315789473684
random,630,0.8701594533029613,0.6260680261201367,0.8762376237623762,0.8967032967032967,0.10526315789473684
random,650,0.8724373576309795,0.6534481920083287,0.8734491315136477,0.9050772626931567,0.18181818181818182
random,670,0.8678815489749431,0.6256514612768279,0.8706467661691543,0.8951965065502183,0.1111111111111111
random,690,0.876993166287016,0.6641489994630911,0.8784119106699751,0.9035087719298246,0.21052631578947367
random,710,0.8838268792710706,0.636449001957703,0.8855721393034826,0.9126637554585153,0.1111111111111111
random,730,0.876993166287016,0.6316762018326124,0.8771929824561403,0.9067245119305857,0.1111111111111111
random,750,0.8792710706150342,0.632048212238359,0.8805970149253731,0.9102844638949672,0.10526315789473684
random,770,0.8861047835990888,0.6379747798260341,0.8877805486284289,0.9150326797385621,0.1111111111111111
random,790,0.8792710706150342,0.6319076831812906,0.8793969849246231,0.911062906724512,0.10526315789473684
random,810,0.8838268792710706,0.6379648597968762,0.8855721393034826,0.9106753812636166,0.11764705882352941
